id,host_id,host_is_superhost,neighbourhood_cleansed,longitude,latitude,price,calendar_last_scraped,last_review,calculated_host_listings_count
6407792,12408381,f,Kingston upon Thames,-0.2453766488879084,51.38557490129613,,2016-02-02,2019-11-05 00:00:00,1
5817317,18868250,f,Kingston upon Thames,-0.3064107041500014,51.36691695206207,,2016-02-02,2019-11-05 00:00:00,1
9094012,45714216,f,Kingston upon Thames,-0.2989514223516669,51.38911528776424,,2016-02-02,2019-11-05 00:00:00,1
5357908,27772993,f,Kingston upon Thames,-0.26618613459874,51.41704501147905,,2016-02-02,2019-11-05 00:00:00,1
8568242,10095377,f,Kingston upon Thames,-0.3007131227826299,51.402541457239614,,2016-02-02,2019-11-05 00:00:00,1
6995759,21129575,f,Kingston upon Thames,-0.3045432421684457,51.42061222170804,,2016-02-02,2019-11-05 00:00:00,1
5617180,27903206,f,Kingston upon Thames,-0.3026711231688866,51.40160977815369,,2016-02-02,2019-11-05 00:00:00,1
10794498,31551389,f,Kingston upon Thames,-0.3015160991698262,51.41271812394982,,2016-02-02,2019-11-05 00:00:00,1
4502201,17249646,f,Kingston upon Thames,-0.2711789193853804,51.406102551817135,,2016-02-02,2019-11-05 00:00:00,2
9286172,10314966,f,Kingston upon Thames,-0.254195411755046,51.40125182687389,,2016-02-02,2019-11-05 00:00:00,1
9417632,44854420,f,Kingston upon Thames,-0.2995461280567456,51.39790311044802,,2016-02-02,2019-11-05 00:00:00,1
6648555,34801419,f,Kingston upon Thames,-0.2958599939342923,51.386838168925166,,2016-02-02,2019-11-05 00:00:00,1
4501112,23343766,f,Kingston upon Thames,-0.2902915000900284,51.41467332918211,,2016-02-02,2019-11-05 00:00:00,1
568649,2796744,f,Kingston upon Thames,-0.3087859247954492,51.39330406455738,,2016-02-02,2019-11-05 00:00:00,1
5483827,28439533,f,Kingston upon Thames,-0.2630976582244074,51.4062026997851,,2016-02-02,2019-11-05 00:00:00,1
10897236,56469941,f,Kingston upon Thames,-0.244989668052526,51.393468828461856,,2016-02-02,2019-11-05 00:00:00,5
5745424,29797177,t,Kingston upon Thames,-0.2569935521905108,51.40558014011194,,2016-02-02,2019-11-05 00:00:00,1
10267334,7732315,f,Kingston upon Thames,-0.2846661979221814,51.407364302541374,,2016-02-02,2019-11-05 00:00:00,2
2336771,2030713,f,Kingston upon Thames,-0.3070179742716732,51.42607689393227,,2016-02-02,2019-11-05 00:00:00,1
3123162,6543906,f,Kingston upon Thames,-0.2583826944513199,51.38965959965202,,2016-02-02,2019-11-05 00:00:00,4
10987622,57008613,f,Kingston upon Thames,-0.3019138220748062,51.39499198194696,,2016-02-02,2019-11-05 00:00:00,1
9225662,47965749,f,Kingston upon Thames,-0.2963163120983049,51.406890333084895,,2016-02-02,2019-11-05 00:00:00,1
6790399,13670833,f,Kingston upon Thames,-0.2932940068396009,51.39808314114434,,2016-02-02,2019-11-05 00:00:00,1
10264701,52777957,f,Kingston upon Thames,-0.2699972365736912,51.40007157790556,,2016-02-02,2019-11-05 00:00:00,1
5479872,15613593,f,Kingston upon Thames,-0.2824847739993211,51.41059080020718,,2016-02-02,2019-11-05 00:00:00,1
4036604,20926404,f,Kingston upon Thames,-0.2949763144831808,51.41238444682208,,2016-02-02,2019-11-05 00:00:00,2
4036141,20926404,f,Kingston upon Thames,-0.2959135958527967,51.41410619985172,,2016-02-02,2019-11-05 00:00:00,2
4690444,24250588,f,Kingston upon Thames,-0.2879665247785689,51.39081637668108,,2016-02-02,2019-11-05 00:00:00,1
4363188,22648205,f,Kingston upon Thames,-0.2973320063433405,51.40872945474492,,2016-02-02,2019-11-05 00:00:00,1
6290335,32702986,f,Kingston upon Thames,-0.2835594904501621,51.407382166281074,,2016-02-02,2019-11-05 00:00:00,1
8388331,39326230,f,Kingston upon Thames,-0.2509684627808018,51.40125889060242,,2016-02-02,2019-11-05 00:00:00,1
3603952,18158977,f,Kingston upon Thames,-0.2959228574327984,51.40765812109726,,2016-02-02,2019-11-05 00:00:00,1
8574194,26485806,f,Kingston upon Thames,-0.2946239525546692,51.41447466892596,,2016-02-02,2019-11-05 00:00:00,2
9851854,50718952,f,Kingston upon Thames,-0.3032614215915024,51.40621398420596,,2016-02-02,2019-11-05 00:00:00,1
7730826,17066316,f,Kingston upon Thames,-0.301505117463015,51.4158252313631,,2016-02-02,2019-11-05 00:00:00,1
9696223,50044324,f,Kingston upon Thames,-0.289192114002313,51.408695561711,,2016-02-02,2019-11-05 00:00:00,1
1765414,4755566,f,Kingston upon Thames,-0.2748827727582453,51.4228678792934,,2016-02-02,2019-11-05 00:00:00,1
782346,3534259,t,Kingston upon Thames,-0.281561628796629,51.41929319258657,,2016-02-02,2019-11-05 00:00:00,1
2027129,10412680,f,Kingston upon Thames,-0.2979032890278461,51.41406561092728,,2016-02-02,2019-11-05 00:00:00,1
8122554,26485806,f,Kingston upon Thames,-0.2928224958943252,51.41240659795972,,2016-02-02,2019-11-05 00:00:00,2
6745039,35316592,t,Kingston upon Thames,-0.3045414964570531,51.41482812447502,,2016-02-02,2019-11-05 00:00:00,1
7812336,11828397,f,Kingston upon Thames,-0.2940566212721479,51.40199751630415,,2016-02-02,2019-11-05 00:00:00,1
6023551,31035133,f,Kingston upon Thames,-0.2568616337902656,51.40372195073283,,2016-02-02,2019-11-05 00:00:00,1
4320006,6543906,f,Kingston upon Thames,-0.2595606807207249,51.38837337207125,,2016-02-02,2019-11-05 00:00:00,4
6042456,31358376,f,Kingston upon Thames,-0.2672646913524953,51.40096344273677,,2016-02-02,2019-11-05 00:00:00,1
10085459,15082436,f,Kingston upon Thames,-0.2918745826885693,51.40986588350907,,2016-02-02,2019-11-05 00:00:00,1
5103987,15579056,f,Kingston upon Thames,-0.2634860208386421,51.40384154568841,,2016-02-02,2019-11-05 00:00:00,1
7856474,40868813,f,Kingston upon Thames,-0.3019301987273619,51.37757167623239,,2016-02-02,2019-11-05 00:00:00,1
4458068,23107690,f,Kingston upon Thames,-0.3035825859942537,51.42690098460994,,2016-02-02,2019-11-05 00:00:00,1
10822914,41888299,f,Kingston upon Thames,-0.2970188868631491,51.42296958818746,,2016-02-02,2019-11-05 00:00:00,1
2284438,11629266,f,Kingston upon Thames,-0.3094915830476901,51.39546652813278,,2016-02-02,2019-11-05 00:00:00,1
5536091,28704848,f,Kingston upon Thames,-0.3016382215389647,51.413828679306384,,2016-02-02,2019-11-05 00:00:00,1
512979,2526745,f,Kingston upon Thames,-0.3135614628312603,51.39182751937918,,2016-02-02,2019-11-05 00:00:00,2
5796403,1889832,t,Kingston upon Thames,-0.2514525559932363,51.4024064927214,,2016-02-02,2019-11-05 00:00:00,2
9020269,47094767,f,Kingston upon Thames,-0.2863418326081307,51.419453184080616,,2016-02-02,2019-11-05 00:00:00,1
7327883,2526745,f,Kingston upon Thames,-0.3109186246459426,51.39064615055261,,2016-02-02,2019-11-05 00:00:00,2
2714787,13892353,t,Kingston upon Thames,-0.2900181394246789,51.42027101804105,,2016-02-02,2019-11-05 00:00:00,1
